"taxon_id","group","prevalence","samples_present","samples_total","taxon_label","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV00092","BL30_D30",0,0,14,"ASV00092","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00092","BL30_D90",0,0,14,"ASV00092","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00094","Ctrl_D07",0,0,15,"ASV00094","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",
"ASV00094","Ctrl_D30",0.2,3,15,"ASV00094","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",
"ASV00094","Ctrl_D90",0.0666666666666667,1,15,"ASV00094","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",
"ASV00094","BL15_D07",0,0,15,"ASV00094","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",
"ASV00094","BL15_D30",0.2,3,15,"ASV00094","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",
"ASV00094","BL15_D90",0,0,15,"ASV00094","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",
"ASV00094","BL30_D07",0,0,15,"ASV00094","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",
"ASV00094","BL30_D30",0,0,14,"ASV00094","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",
"ASV00094","BL30_D90",0.0714285714285714,1,14,"ASV00094","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",
"ASV00097","Ctrl_D07",0.466666666666667,7,15,"ASV00097","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",
"ASV00097","Ctrl_D30",0,0,15,"ASV00097","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",
"ASV00097","Ctrl_D90",0,0,15,"ASV00097","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",
"ASV00097","BL15_D07",0.133333333333333,2,15,"ASV00097","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",
"ASV00097","BL15_D30",0,0,15,"ASV00097","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",
"ASV00097","BL15_D90",0,0,15,"ASV00097","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",
"ASV00097","BL30_D07",0.333333333333333,5,15,"ASV00097","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",
"ASV00097","BL30_D30",0,0,14,"ASV00097","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",
"ASV00097","BL30_D90",0,0,14,"ASV00097","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",
"ASV00098","Ctrl_D07",0.533333333333333,8,15,"ASV00098","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",
"ASV00098","Ctrl_D30",0,0,15,"ASV00098","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",
"ASV00098","Ctrl_D90",0,0,15,"ASV00098","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",
"ASV00098","BL15_D07",0,0,15,"ASV00098","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",
"ASV00098","BL15_D30",0,0,15,"ASV00098","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",
"ASV00098","BL15_D90",0,0,15,"ASV00098","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",
"ASV00098","BL30_D07",0,0,15,"ASV00098","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",
"ASV00098","BL30_D30",0,0,14,"ASV00098","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",
"ASV00098","BL30_D90",0,0,14,"ASV00098","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",
"ASV00099","Ctrl_D07",0.466666666666667,7,15,"ASV00099","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata"
"ASV00099","Ctrl_D30",0,0,15,"ASV00099","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata"
"ASV00099","Ctrl_D90",0,0,15,"ASV00099","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata"
"ASV00099","BL15_D07",0.133333333333333,2,15,"ASV00099","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata"
"ASV00099","BL15_D30",0,0,15,"ASV00099","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata"
"ASV00099","BL15_D90",0,0,15,"ASV00099","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata"
"ASV00099","BL30_D07",0.0666666666666667,1,15,"ASV00099","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata"
"ASV00099","BL30_D30",0.0714285714285714,1,14,"ASV00099","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata"
"ASV00099","BL30_D90",0,0,14,"ASV00099","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","corrugata"
"ASV00100","Ctrl_D07",0.4,6,15,"ASV00100","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",
"ASV00100","Ctrl_D30",0,0,15,"ASV00100","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",
"ASV00100","Ctrl_D90",0,0,15,"ASV00100","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",
"ASV00100","BL15_D07",0.2,3,15,"ASV00100","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",
"ASV00100","BL15_D30",0,0,15,"ASV00100","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",
"ASV00100","BL15_D90",0,0,15,"ASV00100","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",
"ASV00100","BL30_D07",0.333333333333333,5,15,"ASV00100","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",
"ASV00100","BL30_D30",0,0,14,"ASV00100","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",
"ASV00100","BL30_D90",0,0,14,"ASV00100","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster",
"ASV00103","Ctrl_D07",0.2,3,15,"ASV00103","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,
"ASV00103","Ctrl_D30",0.133333333333333,2,15,"ASV00103","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,
"ASV00103","Ctrl_D90",0,0,15,"ASV00103","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,
"ASV00103","BL15_D07",0.133333333333333,2,15,"ASV00103","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,
"ASV00103","BL15_D30",0.2,3,15,"ASV00103","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,
"ASV00103","BL15_D90",0,0,15,"ASV00103","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,
"ASV00103","BL30_D07",0.133333333333333,2,15,"ASV00103","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,
"ASV00103","BL30_D30",0.214285714285714,3,14,"ASV00103","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,
"ASV00103","BL30_D90",0,0,14,"ASV00103","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",,
"ASV00104","Ctrl_D07",0.4,6,15,"ASV00104","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium"
"ASV00104","Ctrl_D30",0,0,15,"ASV00104","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium"
"ASV00104","Ctrl_D90",0.0666666666666667,1,15,"ASV00104","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium"
"ASV00104","BL15_D07",0.2,3,15,"ASV00104","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium"
"ASV00104","BL15_D30",0,0,15,"ASV00104","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium"
"ASV00104","BL15_D90",0,0,15,"ASV00104","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium"
"ASV00104","BL30_D07",0.333333333333333,5,15,"ASV00104","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium"
"ASV00104","BL30_D30",0,0,14,"ASV00104","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium"
"ASV00104","BL30_D90",0,0,14,"ASV00104","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium"
"ASV00105","Ctrl_D07",0,0,15,"ASV00105","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",
"ASV00105","Ctrl_D30",0.133333333333333,2,15,"ASV00105","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",
"ASV00105","Ctrl_D90",0,0,15,"ASV00105","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",
"ASV00105","BL15_D07",0,0,15,"ASV00105","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",
"ASV00105","BL15_D30",0,0,15,"ASV00105","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",
"ASV00105","BL15_D90",0.0666666666666667,1,15,"ASV00105","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",
"ASV00105","BL30_D07",0.133333333333333,2,15,"ASV00105","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",
"ASV00105","BL30_D30",0,0,14,"ASV00105","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",
"ASV00105","BL30_D90",0,0,14,"ASV00105","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",
"ASV00106","Ctrl_D07",0.466666666666667,7,15,"ASV00106","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00106","Ctrl_D30",0,0,15,"ASV00106","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00106","Ctrl_D90",0,0,15,"ASV00106","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00106","BL15_D07",0.266666666666667,4,15,"ASV00106","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00106","BL15_D30",0,0,15,"ASV00106","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00106","BL15_D90",0,0,15,"ASV00106","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00106","BL30_D07",0.333333333333333,5,15,"ASV00106","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00106","BL30_D30",0,0,14,"ASV00106","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00106","BL30_D90",0,0,14,"ASV00106","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00108","Ctrl_D07",0.4,6,15,"ASV00108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00108","Ctrl_D30",0,0,15,"ASV00108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00108","Ctrl_D90",0,0,15,"ASV00108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00108","BL15_D07",0.133333333333333,2,15,"ASV00108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00108","BL15_D30",0,0,15,"ASV00108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00108","BL15_D90",0,0,15,"ASV00108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00108","BL30_D07",0.333333333333333,5,15,"ASV00108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00108","BL30_D30",0,0,14,"ASV00108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00108","BL30_D90",0,0,14,"ASV00108","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",
"ASV00109","Ctrl_D07",0.4,6,15,"ASV00109","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","Ctrl_D30",0,0,15,"ASV00109","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","Ctrl_D90",0,0,15,"ASV00109","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL15_D07",0.0666666666666667,1,15,"ASV00109","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL15_D30",0,0,15,"ASV00109","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL15_D90",0,0,15,"ASV00109","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL30_D07",0.0666666666666667,1,15,"ASV00109","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL30_D30",0.0714285714285714,1,14,"ASV00109","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL30_D90",0,0,14,"ASV00109","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00111","Ctrl_D07",0.333333333333333,5,15,"ASV00111","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","Ctrl_D30",0,0,15,"ASV00111","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","Ctrl_D90",0,0,15,"ASV00111","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL15_D07",0.133333333333333,2,15,"ASV00111","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL15_D30",0,0,15,"ASV00111","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL15_D90",0,0,15,"ASV00111","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL30_D07",0,0,15,"ASV00111","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL30_D30",0,0,14,"ASV00111","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL30_D90",0,0,14,"ASV00111","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00114","Ctrl_D07",0.333333333333333,5,15,"ASV00114","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis"
"ASV00114","Ctrl_D30",0,0,15,"ASV00114","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis"
"ASV00114","Ctrl_D90",0,0,15,"ASV00114","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis"
"ASV00114","BL15_D07",0.2,3,15,"ASV00114","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis"
"ASV00114","BL15_D30",0.0666666666666667,1,15,"ASV00114","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis"
"ASV00114","BL15_D90",0,0,15,"ASV00114","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis"
"ASV00114","BL30_D07",0.133333333333333,2,15,"ASV00114","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis"
"ASV00114","BL30_D30",0,0,14,"ASV00114","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis"
"ASV00114","BL30_D90",0,0,14,"ASV00114","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis"
"ASV00115","Ctrl_D07",0,0,15,"ASV00115","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","Ctrl_D30",0.2,3,15,"ASV00115","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","Ctrl_D90",0,0,15,"ASV00115","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL15_D07",0,0,15,"ASV00115","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL15_D30",0.2,3,15,"ASV00115","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL15_D90",0,0,15,"ASV00115","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL30_D07",0,0,15,"ASV00115","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL30_D30",0.0714285714285714,1,14,"ASV00115","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL30_D90",0.0714285714285714,1,14,"ASV00115","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00117","Ctrl_D07",0,0,15,"ASV00117","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",
"ASV00117","Ctrl_D30",0.133333333333333,2,15,"ASV00117","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",
"ASV00117","Ctrl_D90",0,0,15,"ASV00117","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",
"ASV00117","BL15_D07",0,0,15,"ASV00117","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",
"ASV00117","BL15_D30",0.133333333333333,2,15,"ASV00117","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",
"ASV00117","BL15_D90",0,0,15,"ASV00117","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",
"ASV00117","BL30_D07",0,0,15,"ASV00117","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",
"ASV00117","BL30_D30",0,0,14,"ASV00117","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",
"ASV00117","BL30_D90",0.0714285714285714,1,14,"ASV00117","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",
"ASV00118","Ctrl_D07",0.333333333333333,5,15,"ASV00118","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00118","Ctrl_D30",0,0,15,"ASV00118","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00118","Ctrl_D90",0,0,15,"ASV00118","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00118","BL15_D07",0,0,15,"ASV00118","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00118","BL15_D30",0.0666666666666667,1,15,"ASV00118","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00118","BL15_D90",0.0666666666666667,1,15,"ASV00118","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00118","BL30_D07",0,0,15,"ASV00118","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00118","BL30_D30",0,0,14,"ASV00118","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00118","BL30_D90",0,0,14,"ASV00118","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",
"ASV00119","Ctrl_D07",0.133333333333333,2,15,"ASV00119","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00119","Ctrl_D30",0,0,15,"ASV00119","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00119","Ctrl_D90",0,0,15,"ASV00119","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00119","BL15_D07",0.0666666666666667,1,15,"ASV00119","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00119","BL15_D30",0,0,15,"ASV00119","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00119","BL15_D90",0.0666666666666667,1,15,"ASV00119","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00119","BL30_D07",0.466666666666667,7,15,"ASV00119","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00119","BL30_D30",0,0,14,"ASV00119","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00119","BL30_D90",0.0714285714285714,1,14,"ASV00119","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii"
"ASV00120","Ctrl_D07",0.133333333333333,2,15,"ASV00120","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","Ctrl_D30",0,0,15,"ASV00120","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","Ctrl_D90",0,0,15,"ASV00120","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL15_D07",0.133333333333333,2,15,"ASV00120","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL15_D30",0,0,15,"ASV00120","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL15_D90",0,0,15,"ASV00120","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL30_D07",0,0,15,"ASV00120","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL30_D30",0,0,14,"ASV00120","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL30_D90",0,0,14,"ASV00120","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00125","Ctrl_D07",0.4,6,15,"ASV00125","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00125","Ctrl_D30",0,0,15,"ASV00125","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00125","Ctrl_D90",0,0,15,"ASV00125","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00125","BL15_D07",0.133333333333333,2,15,"ASV00125","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00125","BL15_D30",0,0,15,"ASV00125","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00125","BL15_D90",0,0,15,"ASV00125","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00125","BL30_D07",0.266666666666667,4,15,"ASV00125","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00125","BL30_D30",0,0,14,"ASV00125","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00125","BL30_D90",0,0,14,"ASV00125","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00126","Ctrl_D07",0,0,15,"ASV00126","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00126","Ctrl_D30",0,0,15,"ASV00126","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00126","Ctrl_D90",0,0,15,"ASV00126","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00126","BL15_D07",0.2,3,15,"ASV00126","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00126","BL15_D30",0,0,15,"ASV00126","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00126","BL15_D90",0,0,15,"ASV00126","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00126","BL30_D07",0.0666666666666667,1,15,"ASV00126","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
"ASV00126","BL30_D30",0,0,14,"ASV00126","Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,
