"sample_id","Axis1","Axis2","sample_id_clean","sample_type","include_qc","include_biological_analysis","diet_code","diet_label","hydrolysate_percent","fishmeal_percent","timepoint_day","tank","fish","group","forward_raw","reverse_raw","forward_symlink","reverse_symlink","treatment","treatment_label","timepoint_label","pairs_processed","pairs_written","reads.out","merged","nonchim","raw_to_nonchim_pct","timepoint","hydro_group","diet_label_short","diet_time","ctrl_hydro_feed","taxonomic_level","distance"
"Z3.2t30",-11.0192188477931,1.47936974165148,"BL30_D30_Tk3_F02","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,3,2,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t30/Z3.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t30/Z3.2t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t30/Z3.2t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t30/Z3.2t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",65062,65062,58620,58548,58321,89.6391134610064,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","Genus","aitchison"
"Z3.2t7",-11.3214294620526,1.41501156311931,"BL30_D07_Tk3_F02","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,3,2,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t7/Z3.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t7/Z3.2t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t7/Z3.2t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t7/Z3.2t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",64233,64233,57928,57850,57604,89.6797596251148,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","Genus","aitchison"
"Z3.2t90",-9.24849838106172,-1.71887932057606,"BL30_D90_Tk3_F02","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,3,2,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t90/Z3.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.2t90/Z3.2t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t90/Z3.2t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.2t90/Z3.2t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",62131,62131,56139,56126,56118,90.3220614508056,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","Genus","aitchison"
"Z3.3t30",-16.852718100605,-0.655532422712423,"BL30_D30_Tk3_F03","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,3,3,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t30/Z3.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t30/Z3.3t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t30/Z3.3t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t30/Z3.3t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",64072,64072,59392,58961,58570,91.4127856161818,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","Genus","aitchison"
"Z3.3t7",-11.4649362167163,2.43339359361097,"BL30_D07_Tk3_F03","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,3,3,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t7/Z3.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t7/Z3.3t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t7/Z3.3t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t7/Z3.3t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",65152,65152,59630,59503,58791,90.2366773084479,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","Genus","aitchison"
"Z3.3t90",-13.9365408428152,-2.65692958961814,"BL30_D90_Tk3_F03","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,3,3,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t90/Z3.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.3t90/Z3.3t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t90/Z3.3t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.3t90/Z3.3t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",72191,72191,66254,65984,65920,91.3133216051862,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","Genus","aitchison"
"Z3.4t30",-15.0547297698898,0.173265477840003,"BL30_D30_Tk3_F04","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,3,4,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t30/Z3.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t30/Z3.4t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t30/Z3.4t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t30/Z3.4t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",67564,67564,61778,61496,60530,89.5891303060802,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","Genus","aitchison"
"Z3.4t7",-13.0266953727961,2.05961887278814,"BL30_D07_Tk3_F04","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,3,4,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t7/Z3.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t7/Z3.4t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t7/Z3.4t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t7/Z3.4t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",62127,62127,58271,57556,55727,89.6985207719671,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","Genus","aitchison"
"Z3.4t90",-11.6866899765673,-1.91641549316613,"BL30_D90_Tk3_F04","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,3,4,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t90/Z3.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.4t90/Z3.4t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t90/Z3.4t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.4t90/Z3.4t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",66550,66550,59759,59614,59583,89.5311795642374,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","Genus","aitchison"
"Z3.5t30",-16.1206146662562,-1.97216616430303,"BL30_D30_Tk3_F05","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,30,3,5,"BL30_D30","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t30/Z3.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t30/Z3.5t30.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t30/Z3.5t30.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t30/Z3.5t30.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D30",63913,63913,59089,57854,51348,80.3404628166414,"D30","Hydrolysate","Hydrolysate_30","BL30_D30","Hydrolysate","Genus","aitchison"
"Z3.5t7",-12.1445328000886,0.87569387790417,"BL30_D07_Tk3_F05","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,7,3,5,"BL30_D07","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t7/Z3.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t7/Z3.5t7.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t7/Z3.5t7.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t7/Z3.5t7.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D07",66440,66440,59808,59634,48849,73.5234798314269,"D07","Hydrolysate","Hydrolysate_30","BL30_D07","Hydrolysate","Genus","aitchison"
"Z3.5t90",-8.43995458453124,-2.28424721831065,"BL30_D90_Tk3_F05","Intestine","yes","yes","BL30","blue_whiting_hydrolysate_30",30,0,90,3,5,"BL30_D90","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t90/Z3.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/result_X204SC25103850-Z01-F001/01.RawData/Z3.5t90/Z3.5t90.raw_2.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t90/Z3.5t90.raw_1.fastq.gz","/home/dani/descartes_exp2/custom_dada2_preprocessing/data/raw_reads/by_sample/Z3.5t90/Z3.5t90.raw_2.fastq.gz","BL30","blue_whiting_hydrolysate_30","D90",69459,69459,63675,63657,63657,91.646870815877,"D90","Hydrolysate","Hydrolysate_30","BL30_D90","Hydrolysate","Genus","aitchison"
