"taxon_id","group","prevalence","samples_present","samples_total","taxon_label","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV00104","BL30_D30",0,0,14,"Phascolarctobacterium","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium",
"ASV00104","BL30_D90",0,0,14,"Phascolarctobacterium","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium",
"ASV00109","Ctrl_D07",0.466666666666667,7,15,"Streptomyces","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","Ctrl_D30",0,0,15,"Streptomyces","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","Ctrl_D90",0,0,15,"Streptomyces","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL15_D07",0.0666666666666667,1,15,"Streptomyces","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL15_D30",0,0,15,"Streptomyces","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL15_D90",0,0,15,"Streptomyces","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL30_D07",0.133333333333333,2,15,"Streptomyces","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL30_D30",0.0714285714285714,1,14,"Streptomyces","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00109","BL30_D90",0,0,14,"Streptomyces","Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",
"ASV00111","Ctrl_D07",0.333333333333333,5,15,"Neobacillus","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","Ctrl_D30",0,0,15,"Neobacillus","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","Ctrl_D90",0,0,15,"Neobacillus","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL15_D07",0.133333333333333,2,15,"Neobacillus","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL15_D30",0,0,15,"Neobacillus","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL15_D90",0,0,15,"Neobacillus","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL30_D07",0,0,15,"Neobacillus","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL30_D30",0,0,14,"Neobacillus","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00111","BL30_D90",0,0,14,"Neobacillus","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus",
"ASV00115","Ctrl_D07",0.2,3,15,"Limosilactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","Ctrl_D30",0.2,3,15,"Limosilactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","Ctrl_D90",0.0666666666666667,1,15,"Limosilactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL15_D07",0.133333333333333,2,15,"Limosilactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL15_D30",0.2,3,15,"Limosilactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL15_D90",0,0,15,"Limosilactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL30_D07",0.2,3,15,"Limosilactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL30_D30",0.0714285714285714,1,14,"Limosilactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00115","BL30_D90",0.0714285714285714,1,14,"Limosilactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",
"ASV00120","Ctrl_D07",0.133333333333333,2,15,"Commensalibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","Ctrl_D30",0,0,15,"Commensalibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","Ctrl_D90",0,0,15,"Commensalibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL15_D07",0.133333333333333,2,15,"Commensalibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL15_D30",0,0,15,"Commensalibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL15_D90",0,0,15,"Commensalibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL30_D07",0,0,15,"Commensalibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL30_D30",0,0,14,"Commensalibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00120","BL30_D90",0,0,14,"Commensalibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Commensalibacter",
"ASV00131","Ctrl_D07",0.133333333333333,2,15,"Lactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",
"ASV00131","Ctrl_D30",0.0666666666666667,1,15,"Lactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",
"ASV00131","Ctrl_D90",0.133333333333333,2,15,"Lactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",
"ASV00131","BL15_D07",0.0666666666666667,1,15,"Lactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",
"ASV00131","BL15_D30",0,0,15,"Lactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",
"ASV00131","BL15_D90",0.0666666666666667,1,15,"Lactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",
"ASV00131","BL30_D07",0.2,3,15,"Lactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",
"ASV00131","BL30_D30",0,0,14,"Lactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",
"ASV00131","BL30_D90",0.142857142857143,2,14,"Lactobacillus","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",
"ASV00132","Ctrl_D07",0.333333333333333,5,15,"Intestinibacter","Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",
"ASV00132","Ctrl_D30",0,0,15,"Intestinibacter","Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",
"ASV00132","Ctrl_D90",0.0666666666666667,1,15,"Intestinibacter","Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",
"ASV00132","BL15_D07",0.266666666666667,4,15,"Intestinibacter","Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",
"ASV00132","BL15_D30",0,0,15,"Intestinibacter","Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",
"ASV00132","BL15_D90",0,0,15,"Intestinibacter","Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",
"ASV00132","BL30_D07",0.333333333333333,5,15,"Intestinibacter","Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",
"ASV00132","BL30_D30",0,0,14,"Intestinibacter","Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",
"ASV00132","BL30_D90",0,0,14,"Intestinibacter","Bacteria","Bacillota","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter",
"ASV00134","Ctrl_D07",0.533333333333333,8,15,"Lachnospiraceae NK4A136 group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",
"ASV00134","Ctrl_D30",0,0,15,"Lachnospiraceae NK4A136 group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",
"ASV00134","Ctrl_D90",0,0,15,"Lachnospiraceae NK4A136 group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",
"ASV00134","BL15_D07",0.133333333333333,2,15,"Lachnospiraceae NK4A136 group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",
"ASV00134","BL15_D30",0,0,15,"Lachnospiraceae NK4A136 group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",
"ASV00134","BL15_D90",0,0,15,"Lachnospiraceae NK4A136 group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",
"ASV00134","BL30_D07",0.333333333333333,5,15,"Lachnospiraceae NK4A136 group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",
"ASV00134","BL30_D30",0,0,14,"Lachnospiraceae NK4A136 group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",
"ASV00134","BL30_D90",0,0,14,"Lachnospiraceae NK4A136 group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",
"ASV00138","Ctrl_D07",0.533333333333333,8,15,"Anaerostipes","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",
"ASV00138","Ctrl_D30",0,0,15,"Anaerostipes","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",
"ASV00138","Ctrl_D90",0,0,15,"Anaerostipes","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",
"ASV00138","BL15_D07",0.2,3,15,"Anaerostipes","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",
"ASV00138","BL15_D30",0,0,15,"Anaerostipes","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",
"ASV00138","BL15_D90",0,0,15,"Anaerostipes","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",
"ASV00138","BL30_D07",0.266666666666667,4,15,"Anaerostipes","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",
"ASV00138","BL30_D30",0,0,14,"Anaerostipes","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",
"ASV00138","BL30_D90",0,0,14,"Anaerostipes","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",
"ASV00142","Ctrl_D07",0.466666666666667,7,15,"Extibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",
"ASV00142","Ctrl_D30",0,0,15,"Extibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",
"ASV00142","Ctrl_D90",0,0,15,"Extibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",
"ASV00142","BL15_D07",0.133333333333333,2,15,"Extibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",
"ASV00142","BL15_D30",0,0,15,"Extibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",
"ASV00142","BL15_D90",0,0,15,"Extibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",
"ASV00142","BL30_D07",0.333333333333333,5,15,"Extibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",
"ASV00142","BL30_D30",0,0,14,"Extibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",
"ASV00142","BL30_D90",0,0,14,"Extibacter","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Extibacter",
"ASV00146","Ctrl_D07",0.4,6,15,"Pantoea","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",
"ASV00146","Ctrl_D30",0,0,15,"Pantoea","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",
"ASV00146","Ctrl_D90",0.133333333333333,2,15,"Pantoea","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",
"ASV00146","BL15_D07",0.266666666666667,4,15,"Pantoea","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",
"ASV00146","BL15_D30",0,0,15,"Pantoea","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",
"ASV00146","BL15_D90",0,0,15,"Pantoea","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",
"ASV00146","BL30_D07",0.2,3,15,"Pantoea","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",
"ASV00146","BL30_D30",0,0,14,"Pantoea","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",
"ASV00146","BL30_D90",0,0,14,"Pantoea","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",
"ASV00154","Ctrl_D07",0.466666666666667,7,15,"Flavonifractor","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",
"ASV00154","Ctrl_D30",0,0,15,"Flavonifractor","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",
"ASV00154","Ctrl_D90",0,0,15,"Flavonifractor","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",
"ASV00154","BL15_D07",0.2,3,15,"Flavonifractor","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",
"ASV00154","BL15_D30",0,0,15,"Flavonifractor","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",
"ASV00154","BL15_D90",0,0,15,"Flavonifractor","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",
"ASV00154","BL30_D07",0.333333333333333,5,15,"Flavonifractor","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",
"ASV00154","BL30_D30",0,0,14,"Flavonifractor","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",
"ASV00154","BL30_D90",0,0,14,"Flavonifractor","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",
"ASV00155","Ctrl_D07",0.333333333333333,5,15,"[Ruminococcus] gnavus group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",
"ASV00155","Ctrl_D30",0,0,15,"[Ruminococcus] gnavus group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",
"ASV00155","Ctrl_D90",0,0,15,"[Ruminococcus] gnavus group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",
"ASV00155","BL15_D07",0.133333333333333,2,15,"[Ruminococcus] gnavus group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",
"ASV00155","BL15_D30",0,0,15,"[Ruminococcus] gnavus group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",
"ASV00155","BL15_D90",0,0,15,"[Ruminococcus] gnavus group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",
"ASV00155","BL30_D07",0.266666666666667,4,15,"[Ruminococcus] gnavus group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",
"ASV00155","BL30_D30",0,0,14,"[Ruminococcus] gnavus group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",
"ASV00155","BL30_D90",0,0,14,"[Ruminococcus] gnavus group","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group",
"ASV00157","Ctrl_D07",0.333333333333333,5,15,"Sutterella","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",
"ASV00157","Ctrl_D30",0,0,15,"Sutterella","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",
"ASV00157","Ctrl_D90",0,0,15,"Sutterella","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",
"ASV00157","BL15_D07",0.133333333333333,2,15,"Sutterella","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",
"ASV00157","BL15_D30",0,0,15,"Sutterella","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",
"ASV00157","BL15_D90",0,0,15,"Sutterella","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",
"ASV00157","BL30_D07",0.333333333333333,5,15,"Sutterella","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",
"ASV00157","BL30_D30",0,0,14,"Sutterella","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",
"ASV00157","BL30_D90",0,0,14,"Sutterella","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",
"ASV00163","Ctrl_D07",0,0,15,"Pseudoalteromonas","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",
"ASV00163","Ctrl_D30",0,0,15,"Pseudoalteromonas","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",
"ASV00163","Ctrl_D90",0,0,15,"Pseudoalteromonas","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",
"ASV00163","BL15_D07",0.0666666666666667,1,15,"Pseudoalteromonas","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",
"ASV00163","BL15_D30",0.133333333333333,2,15,"Pseudoalteromonas","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",
"ASV00163","BL15_D90",0,0,15,"Pseudoalteromonas","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",
"ASV00163","BL30_D07",0.133333333333333,2,15,"Pseudoalteromonas","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",
"ASV00163","BL30_D30",0.142857142857143,2,14,"Pseudoalteromonas","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",
"ASV00163","BL30_D90",0.0714285714285714,1,14,"Pseudoalteromonas","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",
"ASV00169","Ctrl_D07",0.333333333333333,5,15,"Bradyrhizobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",
"ASV00169","Ctrl_D30",0,0,15,"Bradyrhizobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",
"ASV00169","Ctrl_D90",0,0,15,"Bradyrhizobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",
"ASV00169","BL15_D07",0.2,3,15,"Bradyrhizobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",
"ASV00169","BL15_D30",0,0,15,"Bradyrhizobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",
"ASV00169","BL15_D90",0,0,15,"Bradyrhizobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",
"ASV00169","BL30_D07",0.133333333333333,2,15,"Bradyrhizobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",
"ASV00169","BL30_D30",0,0,14,"Bradyrhizobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",
"ASV00169","BL30_D90",0,0,14,"Bradyrhizobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",
"ASV00172","Ctrl_D07",0.333333333333333,5,15,"Unclassified Lachnospiraceae genus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",,
"ASV00172","Ctrl_D30",0,0,15,"Unclassified Lachnospiraceae genus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",,
"ASV00172","Ctrl_D90",0,0,15,"Unclassified Lachnospiraceae genus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",,
"ASV00172","BL15_D07",0.2,3,15,"Unclassified Lachnospiraceae genus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",,
"ASV00172","BL15_D30",0,0,15,"Unclassified Lachnospiraceae genus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",,
"ASV00172","BL15_D90",0,0,15,"Unclassified Lachnospiraceae genus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",,
"ASV00172","BL30_D07",0.266666666666667,4,15,"Unclassified Lachnospiraceae genus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",,
"ASV00172","BL30_D30",0,0,14,"Unclassified Lachnospiraceae genus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",,
"ASV00172","BL30_D90",0,0,14,"Unclassified Lachnospiraceae genus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae",,
"ASV00175","Ctrl_D07",0.466666666666667,7,15,"Paracoccus","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",
"ASV00175","Ctrl_D30",0,0,15,"Paracoccus","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",
"ASV00175","Ctrl_D90",0,0,15,"Paracoccus","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",
"ASV00175","BL15_D07",0.133333333333333,2,15,"Paracoccus","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",
"ASV00175","BL15_D30",0,0,15,"Paracoccus","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",
"ASV00175","BL15_D90",0,0,15,"Paracoccus","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",
"ASV00175","BL30_D07",0.266666666666667,4,15,"Paracoccus","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",
"ASV00175","BL30_D30",0,0,14,"Paracoccus","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",
"ASV00175","BL30_D90",0,0,14,"Paracoccus","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus",
"ASV00181","Ctrl_D07",0.333333333333333,5,15,"HT002","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","HT002",
"ASV00181","Ctrl_D30",0,0,15,"HT002","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","HT002",
"ASV00181","Ctrl_D90",0,0,15,"HT002","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","HT002",
"ASV00181","BL15_D07",0.0666666666666667,1,15,"HT002","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","HT002",
"ASV00181","BL15_D30",0,0,15,"HT002","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","HT002",
"ASV00181","BL15_D90",0,0,15,"HT002","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","HT002",
"ASV00181","BL30_D07",0.266666666666667,4,15,"HT002","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","HT002",
"ASV00181","BL30_D30",0,0,14,"HT002","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","HT002",
"ASV00181","BL30_D90",0,0,14,"HT002","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","HT002",
"ASV00182","Ctrl_D07",0.2,3,15,"Amylibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",
"ASV00182","Ctrl_D30",0.0666666666666667,1,15,"Amylibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",
"ASV00182","Ctrl_D90",0.266666666666667,4,15,"Amylibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",
"ASV00182","BL15_D07",0.333333333333333,5,15,"Amylibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",
"ASV00182","BL15_D30",0.0666666666666667,1,15,"Amylibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",
"ASV00182","BL15_D90",0.133333333333333,2,15,"Amylibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",
